unit_id,session_id,cell_type,brain_area,channel,quality,genotype
950957773,719161530,Sst,VISrl,850256481,unknown,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950957954,719161530,Sst,VISrl,850256495,unknown,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950958022,719161530,Sst,VISrl,850256503,unknown,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950958957,719161530,Sst,VISrl,850256501,unknown,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950958029,719161530,Sst,VISrl,850256501,unknown,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950958827,719161530,Sst,VISrl,850256505,unknown,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950958817,719161530,Sst,VISrl,850256505,unknown,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907205,721123822,Pvalb,MB,850243987,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907524,721123822,Pvalb,MB,850243991,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907209,721123822,Pvalb,MB,850243991,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907526,721123822,Pvalb,MB,850243997,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907216,721123822,Pvalb,MB,850244003,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907222,721123822,Pvalb,SCig,850244011,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907220,721123822,Pvalb,SCig,850244009,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907530,721123822,Pvalb,SCig,850244015,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907225,721123822,Pvalb,SCig,850244015,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907233,721123822,Pvalb,SCig,850244023,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907229,721123822,Pvalb,SCig,850244021,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907235,721123822,Pvalb,SCig,850244031,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907582,721123822,Pvalb,SCig,850244039,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907242,721123822,Pvalb,SCig,850244039,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907248,721123822,Pvalb,SCig,850244047,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907256,721123822,Pvalb,DG,850244183,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907546,721123822,Pvalb,CA1,850244319,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907296,721123822,Pvalb,CA1,850244323,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907552,721123822,Pvalb,CA1,850244327,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907301,721123822,Pvalb,CA1,850244327,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907306,721123822,Pvalb,CA1,850244335,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907314,721123822,Pvalb,CA1,850244343,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907319,721123822,Pvalb,CA1,850244347,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907328,721123822,Pvalb,CA1,850244355,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907555,721123822,Pvalb,VISam,850244433,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907350,721123822,Pvalb,VISam,850244433,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907356,721123822,Pvalb,VISam,850244439,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907360,721123822,Pvalb,VISam,850244447,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907364,721123822,Pvalb,VISam,850244451,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907362,721123822,Pvalb,VISam,850244449,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907370,721123822,Pvalb,VISam,850244455,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907368,721123822,Pvalb,VISam,850244455,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907386,721123822,Pvalb,VISam,850244471,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907392,721123822,Pvalb,VISam,850244475,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907563,721123822,Pvalb,VISam,850244473,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907561,721123822,Pvalb,VISam,850244473,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907396,721123822,Pvalb,VISam,850244473,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907402,721123822,Pvalb,VISam,850244479,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907394,721123822,Pvalb,VISam,850244479,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907398,721123822,Pvalb,VISam,850244477,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907406,721123822,Pvalb,VISam,850244483,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907565,721123822,Pvalb,VISam,850244481,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907404,721123822,Pvalb,VISam,850244481,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907388,721123822,Pvalb,VISam,850244481,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907428,721123822,Pvalb,VISam,850244487,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907408,721123822,Pvalb,VISam,850244485,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907420,721123822,Pvalb,VISam,850244489,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907434,721123822,Pvalb,VISam,850244495,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907432,721123822,Pvalb,VISam,850244495,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907425,721123822,Pvalb,VISam,850244495,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907430,721123822,Pvalb,VISam,850244493,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907443,721123822,Pvalb,VISam,850244499,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907439,721123822,Pvalb,VISam,850244497,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907437,721123822,Pvalb,VISam,850244497,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907451,721123822,Pvalb,VISam,850244503,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907445,721123822,Pvalb,VISam,850244501,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907457,721123822,Pvalb,VISam,850244511,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907463,721123822,Pvalb,VISam,850244515,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907473,721123822,Pvalb,VISam,850244519,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907471,721123822,Pvalb,VISam,850244519,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907467,721123822,Pvalb,VISam,850244517,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907493,721123822,Pvalb,VISam,850244527,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907506,721123822,Pvalb,VISam,850244531,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907603,721123822,Pvalb,LP,850244755,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907601,721123822,Pvalb,LP,850244755,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907609,721123822,Pvalb,LP,850244759,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907623,721123822,Pvalb,LP,850244761,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907629,721123822,Pvalb,LP,850244767,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907641,721123822,Pvalb,LP,850244775,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907639,721123822,Pvalb,LP,850244775,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907637,721123822,Pvalb,LP,850244773,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907635,721123822,Pvalb,LP,850244773,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907654,721123822,Pvalb,LP,850244783,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907652,721123822,Pvalb,LP,850244783,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907649,721123822,Pvalb,LP,850244781,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907666,721123822,Pvalb,LP,850244787,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907662,721123822,Pvalb,LP,850244785,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907675,721123822,Pvalb,LP,850244791,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907673,721123822,Pvalb,LP,850244791,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907671,721123822,Pvalb,LP,850244791,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907987,721123822,Pvalb,LP,850244799,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907687,721123822,Pvalb,LP,850244801,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907691,721123822,Pvalb,LP,850244807,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907697,721123822,Pvalb,LP,850244809,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907719,721123822,Pvalb,DG,850244977,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907721,721123822,Pvalb,DG,850244983,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907717,721123822,Pvalb,DG,850244983,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907733,721123822,Pvalb,DG,850244991,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907731,721123822,Pvalb,DG,850244991,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907727,721123822,Pvalb,DG,850244989,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907798,721123822,Pvalb,VIS,850245211,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907820,721123822,Pvalb,VIS,850245247,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907818,721123822,Pvalb,VIS,850245247,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907826,721123822,Pvalb,VIS,850245251,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907832,721123822,Pvalb,VIS,850245255,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907842,721123822,Pvalb,VIS,850245253,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907828,721123822,Pvalb,VIS,850245253,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907834,721123822,Pvalb,VIS,850245257,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907855,721123822,Pvalb,VIS,850245267,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907865,721123822,Pvalb,VIS,850245271,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907861,721123822,Pvalb,VIS,850245271,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907889,721123822,Pvalb,VIS,850245281,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908035,721123822,Pvalb,VIS,850245291,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907901,721123822,Pvalb,VIS,850245289,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908001,721123822,Pvalb,VIS,850245293,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907927,721123822,Pvalb,VIS,850245297,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907925,721123822,Pvalb,VIS,850245297,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907923,721123822,Pvalb,VIS,850245297,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907921,721123822,Pvalb,VIS,850245297,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907935,721123822,Pvalb,VIS,850245303,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907949,721123822,Pvalb,VIS,850245309,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907969,721123822,Pvalb,VIS,850245313,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907967,721123822,Pvalb,VIS,850245313,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950907965,721123822,Pvalb,VIS,850245313,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908048,721123822,Pvalb,LP,850245517,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908056,721123822,Pvalb,LP,850245523,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908052,721123822,Pvalb,LP,850245521,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908050,721123822,Pvalb,LP,850245521,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908046,721123822,Pvalb,LP,850245521,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908076,721123822,Pvalb,LP,850245527,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908066,721123822,Pvalb,LP,850245527,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908064,721123822,Pvalb,LP,850245527,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908072,721123822,Pvalb,LP,850245529,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908070,721123822,Pvalb,LP,850245529,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908074,721123822,Pvalb,LP,850245533,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908858,721123822,Pvalb,LP,850245539,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908080,721123822,Pvalb,LP,850245537,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908092,721123822,Pvalb,LP,850245543,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908118,721123822,Pvalb,DG,850245655,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908116,721123822,Pvalb,DG,850245655,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908114,721123822,Pvalb,DG,850245655,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908132,721123822,Pvalb,DG,850245663,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908136,721123822,Pvalb,DG,850245669,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908140,721123822,Pvalb,DG,850245673,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908150,721123822,Pvalb,DG,850245679,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908146,721123822,Pvalb,DG,850245679,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908142,721123822,Pvalb,DG,850245677,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908158,721123822,Pvalb,DG,850245683,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908164,721123822,Pvalb,DG,850245681,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908154,721123822,Pvalb,DG,850245681,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908168,721123822,Pvalb,DG,850245687,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908184,721123822,Pvalb,DG,850245695,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908182,721123822,Pvalb,DG,850245695,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908180,721123822,Pvalb,DG,850245693,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908190,721123822,Pvalb,DG,850245699,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908188,721123822,Pvalb,DG,850245699,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908196,721123822,Pvalb,DG,850245703,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908192,721123822,Pvalb,DG,850245701,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908204,721123822,Pvalb,DG,850245711,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908209,721123822,Pvalb,DG,850245715,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908227,721123822,Pvalb,DG,850245761,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908229,721123822,Pvalb,CA1,850245785,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908237,721123822,Pvalb,CA1,850245799,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908259,721123822,Pvalb,CA1,850245815,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908267,721123822,Pvalb,CA1,850245823,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908277,721123822,Pvalb,CA1,850245827,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908275,721123822,Pvalb,CA1,850245827,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908760,721123822,Pvalb,CA1,850245831,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908291,721123822,Pvalb,CA1,850245831,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908289,721123822,Pvalb,CA1,850245831,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908894,721123822,Pvalb,CA1,850245829,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908287,721123822,Pvalb,CA1,850245829,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908890,721123822,Pvalb,CA1,850245833,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908299,721123822,Pvalb,CA1,850245833,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908297,721123822,Pvalb,CA1,850245833,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908323,721123822,Pvalb,CA1,850245839,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908315,721123822,Pvalb,CA1,850245839,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908313,721123822,Pvalb,CA1,850245839,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908311,721123822,Pvalb,CA1,850245839,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908307,721123822,Pvalb,CA1,850245839,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908319,721123822,Pvalb,CA1,850245841,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908317,721123822,Pvalb,CA1,850245841,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908329,721123822,Pvalb,CA1,850245847,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908343,721123822,Pvalb,CA1,850245845,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908327,721123822,Pvalb,CA1,850245845,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908345,721123822,Pvalb,CA1,850245851,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908341,721123822,Pvalb,CA1,850245849,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908337,721123822,Pvalb,CA1,850245849,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908353,721123822,Pvalb,CA1,850245855,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908351,721123822,Pvalb,CA1,850245855,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908349,721123822,Pvalb,CA1,850245855,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908363,721123822,Pvalb,CA1,850245853,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908361,721123822,Pvalb,CA1,850245859,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908365,721123822,Pvalb,CA1,850245861,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908375,721123822,Pvalb,CA1,850245867,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908795,721123822,Pvalb,VISp,850245943,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908404,721123822,Pvalb,VISp,850245941,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908410,721123822,Pvalb,VISp,850245945,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908418,721123822,Pvalb,VISp,850245951,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908416,721123822,Pvalb,VISp,850245951,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
950908414,721123822,Pvalb,VISp,850245951,unknown,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt
